rep-seed	SRC	phase	AC-fill	NG-fill	RC-fill	AC-overlap	NG-overlap	RC-overlap	total-quantity	AC-deployable	NG-deployable	RC-deployable	AC-not-ready	NG-not-ready	RC-not-ready	AC-total	NG-total	RC-total	AC	NG	RC
-4276767758911027367	87312K000	comp	0	0	480	0	0	60	1642	0	0	0	0	0	3565	0	0	4105	0	0	5
-4276767758911027367	87312K000	phase-1	0	0	639	0	0	0	2044	0	0	0	0	0	91	0	0	730	0	0	5
-3443323493711006403	87312K000	comp	0	0	382	0	0	90	1642	0	0	23	0	0	2789	0	0	3284	0	0	4
-3443323493711006403	87312K000	phase-1	0	0	584	0	0	0	2044	0	0	0	0	0	0	0	0	584	0	0	4
7256703469139488491	87312K000	comp	0	0	504	0	0	90	1642	0	0	0	0	0	1869	0	0	2463	0	0	3
7256703469139488491	87312K000	phase-1	0	0	324	0	0	0	2044	0	0	0	0	0	114	0	0	438	0	0	3
6381597023494786548	87312K000	comp	0	0	184	0	0	30	1642	0	0	0	0	0	1428	0	0	1642	0	0	2
6381597023494786548	87312K000	phase-1	0	0	292	0	0	0	2044	0	0	0	0	0	0	0	0	292	0	0	2
8465264904275561550	87312K000	comp	0	0	0	0	0	0	1642	0	0	0	0	0	821	0	0	821	0	0	1
8465264904275561550	87312K000	phase-1	0	0	146	0	0	0	2044	0	0	0	0	0	0	0	0	146	0	0	1
9092361902935745947	06575K000	comp	346	0	890	30	0	101	1642	840	0	794	2068	0	5604	3284	0	7389	4	0	9
9092361902935745947	06575K000	phase-1	584	0	876	0	0	0	2190	0	0	0	0	0	438	584	0	1314	4	0	9
2695958662958995425	06575K000	comp	770	0	615	120	0	37	1642	55	0	473	2339	0	5443	3284	0	6568	4	0	8
2695958662958995425	06575K000	phase-1	584	0	842	0	0	30	2190	0	0	0	0	0	296	584	0	1168	4	0	8
-9001972185510316377	06575K000	comp	1005	0	549	90	0	90	1642	661	0	1165	1528	0	3943	3284	0	5747	4	0	7
-9001972185510316377	06575K000	phase-1	584	0	663	0	0	0	2190	0	0	0	0	0	359	584	0	1022	4	0	7
-1669688482007298351	06575K000	comp	812	0	830	30	0	120	1642	1183	0	260	1259	0	3716	3284	0	4926	4	0	6
-1669688482007298351	06575K000	phase-1	584	0	803	0	0	0	2190	0	0	0	0	0	73	584	0	876	4	0	6
-847346594548156753	06575K000	comp	770	0	480	97	0	60	1642	41	0	191	2376	0	3374	3284	0	4105	4	0	5
-847346594548156753	06575K000	phase-1	584	0	730	0	0	0	2190	0	0	0	0	0	0	584	0	730	4	0	5
-1763006125254744810	06575K000	comp	635	0	966	60	0	120	1642	376	0	611	1392	0	5692	2463	0	7389	3	0	9
-1763006125254744810	06575K000	phase-1	438	0	876	0	0	0	2190	0	0	0	0	0	438	438	0	1314	3	0	9
3251850331111381895	06575K000	comp	581	0	1003	30	0	120	1642	408	0	606	1444	0	4839	2463	0	6568	3	0	8
3251850331111381895	06575K000	phase-1	438	0	983	0	0	0	2190	0	0	0	0	0	185	438	0	1168	3	0	8
6220307628157362851	06575K000	comp	716	0	598	30	0	120	1642	146	0	0	1571	0	5029	2463	0	5747	3	0	7
6220307628157362851	06575K000	phase-1	408	0	876	30	0	0	2190	0	0	0	0	0	146	438	0	1022	3	0	7
6193452787966516620	06575K000	comp	544	0	990	21	0	150	1642	502	0	126	1396	0	3660	2463	0	4926	3	0	6
6193452787966516620	06575K000	phase-1	438	0	779	0	0	0	2190	0	0	0	0	0	97	438	0	876	3	0	6
2734443535915671513	06575K000	comp	670	0	612	60	0	60	1642	598	0	558	1135	0	2875	2463	0	4105	3	0	5
2734443535915671513	06575K000	phase-1	438	0	584	0	0	0	2190	0	0	0	0	0	146	438	0	730	3	0	5
-3610195828434433215	06575K000	comp	522	0	1031	30	0	150	1642	6	0	438	1084	0	5770	1642	0	7389	2	0	9
-3610195828434433215	06575K000	phase-1	292	0	1073	0	0	0	2190	0	0	0	0	0	241	292	0	1314	2	0	9
-1751451403739949764	06575K000	comp	503	0	592	30	0	120	1642	0	0	145	1109	0	5711	1642	0	6568	2	0	8
-1751451403739949764	06575K000	phase-1	292	0	1168	0	0	0	2190	0	0	0	0	0	0	292	0	1168	2	0	8
-2123320292053089766	06575K000	comp	670	0	808	60	0	120	1642	199	0	168	713	0	4651	1642	0	5747	2	0	7
-2123320292053089766	06575K000	phase-1	292	0	888	0	0	30	2190	0	0	0	0	0	104	292	0	1022	2	0	7
3930309226770985576	06575K000	comp	670	0	359	60	0	90	1642	140	0	0	772	0	4477	1642	0	4926	2	0	6
3930309226770985576	06575K000	phase-1	292	0	876	0	0	0	2190	0	0	0	0	0	0	292	0	876	2	0	6
2450511670853034136	06575K000	comp	335	0	775	30	0	60	1642	256	0	89	1021	0	3181	1642	0	4105	2	0	5
2450511670853034136	06575K000	phase-1	292	0	493	0	0	60	2190	0	0	0	0	0	177	292	0	730	2	0	5
1956263794367705157	06575K000	comp	96	0	1439	30	0	180	1642	0	0	638	695	0	5132	821	0	7389	1	0	9
1956263794367705157	06575K000	phase-1	146	0	1039	0	0	30	2190	0	0	0	0	0	245	146	0	1314	1	0	9
-2873594526006606443	06575K000	comp	92	0	749	30	0	90	1642	0	0	71	699	0	5658	821	0	6568	1	0	8
-2873594526006606443	06575K000	phase-1	146	0	831	0	0	30	2190	0	0	0	0	0	307	146	0	1168	1	0	8
4968517038809141881	06575K000	comp	220	0	960	0	0	116	1642	219	0	153	382	0	4518	821	0	5747	1	0	7
4968517038809141881	06575K000	phase-1	146	0	792	0	0	0	2190	0	0	0	0	0	230	146	0	1022	1	0	7
2093164904239296736	06575K000	comp	335	0	817	30	0	90	1642	0	0	73	456	0	3946	821	0	4926	1	0	6
2093164904239296736	06575K000	phase-1	146	0	614	0	0	3	2190	0	0	0	0	0	259	146	0	876	1	0	6
2010811075167603742	06575K000	comp	282	0	278	30	0	54	1642	0	0	0	509	0	3773	821	0	4105	1	0	5
2010811075167603742	06575K000	phase-1	146	0	584	0	0	0	2190	0	0	0	0	0	146	146	0	730	1	0	5
-6194721950359299828	06575K000	comp	0	0	1256	0	0	122	1642	0	0	476	0	0	5535	0	0	7389	0	0	9
-6194721950359299828	06575K000	phase-1	0	0	1113	0	0	30	2190	0	0	0	0	0	171	0	0	1314	0	0	9
7533955742213192628	06575K000	comp	0	0	924	0	0	90	1642	0	0	0	0	0	5554	0	0	6568	0	0	8
7533955742213192628	06575K000	phase-1	0	0	895	0	0	60	2190	0	0	0	0	0	213	0	0	1168	0	0	8
-5574962011868476795	06575K000	comp	0	0	592	0	0	103	1642	0	0	0	0	0	5052	0	0	5747	0	0	7
-5574962011868476795	06575K000	phase-1	0	0	876	0	0	0	2190	0	0	0	0	0	146	0	0	1022	0	0	7
-1429188810812853671	06575K000	comp	0	0	649	0	0	120	1642	0	0	60	0	0	4097	0	0	4926	0	0	6
-1429188810812853671	06575K000	phase-1	0	0	876	0	0	0	2190	0	0	0	0	0	0	0	0	876	0	0	6
-5572721582084217885	06575K000	comp	0	0	613	0	0	90	1642	0	0	0	0	0	3402	0	0	4105	0	0	5
-5572721582084217885	06575K000	phase-1	0	0	529	0	0	0	2190	0	0	0	0	0	201	0	0	730	0	0	5
-3155799238213748169	77202K000	comp	1101	0	1826	30	0	281	6568	0	0	0	2153	0	9387	3284	0	11494	4	0	14
-3155799238213748169	77202K000	phase-1	524	0	1666	60	0	0	2628	0	0	0	0	0	378	584	0	2044	4	0	14
5169249360476636034	77202K000	comp	893	0	1937	90	0	235	6568	0	0	0	2301	0	8501	3284	0	10673	4	0	13
5169249360476636034	77202K000	phase-1	554	0	1454	30	0	60	2628	0	0	0	0	0	384	584	0	1898	4	0	13
-7773418264728399811	77202K000	comp	967	0	988	60	0	150	6568	0	0	0	2257	0	8714	3284	0	9852	4	0	12
-7773418264728399811	77202K000	phase-1	584	0	1479	0	0	0	2628	0	0	0	0	0	273	584	0	1752	4	0	12
4318048165107432018	77202K000	comp	1047	0	1756	120	0	192	6568	0	0	0	2117	0	7083	3284	0	9031	4	0	11
4318048165107432018	77202K000	phase-1	584	0	1198	0	0	30	2628	0	0	0	0	0	378	584	0	1606	4	0	11
-5018871679082805999	77202K000	comp	1001	0	1298	90	0	150	6568	0	0	0	2193	0	6762	3284	0	8210	4	0	10
-5018871679082805999	77202K000	phase-1	584	0	1241	0	0	30	2628	0	0	0	0	0	189	584	0	1460	4	0	10
3701780980397938666	77202K000	comp	731	0	1380	90	0	180	6568	0	0	0	1642	0	9934	2463	0	11494	3	0	14
3701780980397938666	77202K000	phase-1	438	0	1875	0	0	30	2628	0	0	0	0	0	139	438	0	2044	3	0	14
-6210518806475720380	77202K000	comp	841	0	1274	90	0	240	6568	0	0	0	1532	0	9159	2463	0	10673	3	0	13
-6210518806475720380	77202K000	phase-1	438	0	1898	0	0	0	2628	0	0	0	0	0	0	438	0	1898	3	0	13
8309172346316923875	77202K000	comp	877	0	1917	60	0	240	6568	0	0	0	1526	0	7695	2463	0	9852	3	0	12
8309172346316923875	77202K000	phase-1	408	0	1403	30	0	60	2628	0	0	0	0	0	289	438	0	1752	3	0	12
7242352794475309255	77202K000	comp	706	0	1196	60	0	150	6568	0	0	0	1697	0	7685	2463	0	9031	3	0	11
7242352794475309255	77202K000	phase-1	438	0	1483	0	0	51	2628	0	0	0	0	0	72	438	0	1606	3	0	11
-3185591242645399453	77202K000	comp	837	0	960	60	0	120	6568	0	0	0	1566	0	7130	2463	0	8210	3	0	10
-3185591242645399453	77202K000	phase-1	438	0	1253	0	0	0	2628	0	0	0	0	0	207	438	0	1460	3	0	10
7918452898688448925	77202K000	comp	670	0	1768	60	0	330	6568	0	0	0	912	0	9396	1642	0	11494	2	0	14
7918452898688448925	77202K000	phase-1	292	0	2024	0	0	0	2628	0	0	0	0	0	20	292	0	2044	2	0	14
-6843499195846348296	77202K000	comp	435	0	1037	30	0	180	6568	0	0	0	1177	0	9456	1642	0	10673	2	0	13
-6843499195846348296	77202K000	phase-1	292	0	1743	0	0	9	2628	0	0	0	0	0	146	292	0	1898	2	0	13
2975618063581921745	77202K000	comp	670	0	1053	60	0	150	6568	0	0	0	912	0	8649	1642	0	9852	2	0	12
2975618063581921745	77202K000	phase-1	292	0	1638	0	0	6	2628	0	0	0	0	0	108	292	0	1752	2	0	12
7190707520024586406	77202K000	comp	256	0	1329	60	0	150	6568	0	0	0	1326	0	7552	1642	0	9031	2	0	11
7190707520024586406	77202K000	phase-1	292	0	1175	0	0	30	2628	0	0	0	0	0	401	292	0	1606	2	0	11
7612442113448933546	77202K000	comp	653	0	666	60	0	56	6568	0	0	0	929	0	7488	1642	0	8210	2	0	10
7612442113448933546	77202K000	phase-1	292	0	1203	0	0	30	2628	0	0	0	0	0	227	292	0	1460	2	0	10
-4340736438196967870	77202K000	comp	335	0	1063	30	0	150	6568	0	0	0	456	0	10281	821	0	11494	1	0	14
-4340736438196967870	77202K000	phase-1	146	0	1776	0	0	30	2628	0	0	0	0	0	238	146	0	2044	1	0	14
6948992793229428510	77202K000	comp	325	0	1663	30	0	184	6568	0	0	0	466	0	8826	821	0	10673	1	0	13
6948992793229428510	77202K000	phase-1	146	0	1599	0	0	0	2628	0	0	0	0	0	299	146	0	1898	1	0	13
-1596905486003057151	77202K000	comp	335	0	922	30	0	120	6568	0	0	0	456	0	8810	821	0	9852	1	0	12
-1596905486003057151	77202K000	phase-1	146	0	1559	0	0	60	2628	0	0	0	0	0	133	146	0	1752	1	0	12
-950738580652807293	77202K000	comp	153	0	622	30	0	120	6568	0	0	0	638	0	8289	821	0	9031	1	0	11
-950738580652807293	77202K000	phase-1	146	0	1430	0	0	0	2628	0	0	0	0	0	176	146	0	1606	1	0	11
-8860595854932809397	77202K000	comp	61	0	865	30	0	120	6568	0	0	0	730	0	7225	821	0	8210	1	0	10
-8860595854932809397	77202K000	phase-1	146	0	1300	0	0	60	2628	0	0	0	0	0	100	146	0	1460	1	0	10
3492936013249111180	77202K000	comp	0	0	1658	0	0	191	6568	0	0	0	0	0	9645	0	0	11494	0	0	14
3492936013249111180	77202K000	phase-1	0	0	1593	0	0	30	2628	0	0	0	0	0	421	0	0	2044	0	0	14
5838813153622166997	77202K000	comp	0	0	1220	0	0	210	6568	0	0	0	0	0	9243	0	0	10673	0	0	13
5838813153622166997	77202K000	phase-1	0	0	1752	0	0	0	2628	0	0	0	0	0	146	0	0	1898	0	0	13
4180018691687634802	77202K000	comp	0	0	1749	0	0	257	6568	0	0	0	0	0	7846	0	0	9852	0	0	12
4180018691687634802	77202K000	phase-1	0	0	1445	0	0	0	2628	0	0	0	0	0	307	0	0	1752	0	0	12
6069446778401345774	77202K000	comp	0	0	1528	0	0	210	6568	0	0	0	0	0	7293	0	0	9031	0	0	11
6069446778401345774	77202K000	phase-1	0	0	1413	0	0	30	2628	0	0	0	0	0	163	0	0	1606	0	0	11
1592586653054821745	77202K000	comp	0	0	688	0	0	120	6568	0	0	0	0	0	7402	0	0	8210	0	0	10
1592586653054821745	77202K000	phase-1	0	0	1372	0	0	17	2628	0	0	0	0	0	71	0	0	1460	0	0	10
-421419391332459497	63302K000	comp	673	0	1568	90	0	180	4926	0	0	0	2521	0	9746	3284	0	11494	4	0	14
-421419391332459497	63302K000	phase-1	437	0	1753	0	0	35	2190	147	0	102	0	0	154	584	0	2044	4	0	14
-8003117795686964107	63302K000	comp	1069	0	1868	90	0	240	4926	7	0	0	2118	0	8565	3284	0	10673	4	0	13
-8003117795686964107	63302K000	phase-1	584	0	1305	0	0	60	2190	0	0	0	0	0	533	584	0	1898	4	0	13
6390016758477649625	63302K000	comp	1273	0	1433	90	0	180	4926	0	0	27	1921	0	8212	3284	0	9852	4	0	12
6390016758477649625	63302K000	phase-1	450	0	1740	30	0	12	2190	104	0	0	0	0	0	584	0	1752	4	0	12
5860468055412649749	63302K000	comp	1340	0	1070	120	0	180	4926	0	0	33	1824	0	7748	3284	0	9031	4	0	11
5860468055412649749	63302K000	phase-1	584	0	1606	0	0	0	2190	0	0	0	0	0	0	584	0	1606	4	0	11
-2785522990159046189	63302K000	comp	1104	0	911	120	0	120	4926	0	0	0	2060	0	7179	3284	0	8210	4	0	10
-2785522990159046189	63302K000	phase-1	584	0	1314	0	0	0	2190	0	0	0	0	0	146	584	0	1460	4	0	10
7312135930947993536	63302K000	comp	1161	0	959	60	0	150	4926	0	0	0	2063	0	6280	3284	0	7389	4	0	9
7312135930947993536	63302K000	phase-1	554	0	959	30	0	19	2190	0	0	0	0	0	336	584	0	1314	4	0	9
-3065403873970217198	63302K000	comp	1005	0	1012	60	0	150	4926	0	0	0	1398	0	10332	2463	0	11494	3	0	14
-3065403873970217198	63302K000	phase-1	292	0	1898	0	0	0	2190	146	0	121	0	0	25	438	0	2044	3	0	14
-509526177079276747	63302K000	comp	681	0	1948	51	0	240	4926	0	0	0	1731	0	8485	2463	0	10673	3	0	13
-509526177079276747	63302K000	phase-1	408	0	1711	30	0	0	2190	0	0	0	0	0	187	438	0	1898	3	0	13
-8998531154635562075	63302K000	comp	850	0	1949	60	0	270	4926	0	0	0	1553	0	7633	2463	0	9852	3	0	12
-8998531154635562075	63302K000	phase-1	438	0	1436	0	0	0	2190	0	0	0	0	0	316	438	0	1752	3	0	12
540739910237982264	63302K000	comp	1005	0	1435	90	0	150	4926	0	0	0	1368	0	7446	2463	0	9031	3	0	11
540739910237982264	63302K000	phase-1	438	0	1287	0	0	60	2190	0	0	0	0	0	259	438	0	1606	3	0	11
-8374946280088441233	63302K000	comp	476	0	979	90	0	95	4926	0	0	0	1897	0	7136	2463	0	8210	3	0	10
-8374946280088441233	63302K000	phase-1	438	0	1239	0	0	30	2190	0	0	0	0	0	191	438	0	1460	3	0	10
5824454694545015426	63302K000	comp	612	0	933	71	0	180	4926	0	0	0	1780	0	6276	2463	0	7389	3	0	9
5824454694545015426	63302K000	phase-1	438	0	1314	0	0	0	2190	0	0	0	0	0	0	438	0	1314	3	0	9
7045061637844398142	63302K000	comp	670	0	1318	60	0	210	4926	0	0	0	912	0	9966	1642	0	11494	2	0	14
7045061637844398142	63302K000	phase-1	292	0	1822	0	0	0	2190	0	0	9	0	0	213	292	0	2044	2	0	14
-5834457594016960776	63302K000	comp	669	0	1720	30	0	240	4926	0	0	0	943	0	8713	1642	0	10673	2	0	13
-5834457594016960776	63302K000	phase-1	262	0	1611	30	0	0	2190	0	0	0	0	0	287	292	0	1898	2	0	13
-6697496508794982116	63302K000	comp	445	0	674	60	0	165	4926	0	0	0	1137	0	9013	1642	0	9852	2	0	12
-6697496508794982116	63302K000	phase-1	292	0	1488	0	0	0	2190	0	0	0	0	0	264	292	0	1752	2	0	12
2626908199747290912	63302K000	comp	545	0	1179	60	0	180	4926	0	0	0	1037	0	7672	1642	0	9031	2	0	11
2626908199747290912	63302K000	phase-1	292	0	1437	0	0	23	2190	0	0	0	0	0	146	292	0	1606	2	0	11
-6170293369148457243	63302K000	comp	413	0	922	60	0	150	4926	0	0	0	1169	0	7138	1642	0	8210	2	0	10
-6170293369148457243	63302K000	phase-1	292	0	1409	0	0	37	2190	0	0	0	0	0	14	292	0	1460	2	0	10
6979499952129723856	63302K000	comp	670	0	1617	60	0	210	4926	0	0	0	912	0	5562	1642	0	7389	2	0	9
6979499952129723856	63302K000	phase-1	292	0	1294	0	0	0	2190	0	0	0	0	0	20	292	0	1314	2	0	9
-6907033993675738855	63302K000	comp	335	0	1022	30	0	180	4926	0	0	0	456	0	10292	821	0	11494	1	0	14
-6907033993675738855	63302K000	phase-1	146	0	1971	0	0	30	2190	0	0	0	0	0	43	146	0	2044	1	0	14
5919086107987193639	63302K000	comp	98	0	1857	30	0	240	4926	0	0	0	693	0	8576	821	0	10673	1	0	13
5919086107987193639	63302K000	phase-1	146	0	1527	0	0	30	2190	0	0	0	0	0	341	146	0	1898	1	0	13
-8146389695789705741	63302K000	comp	335	0	1091	30	0	240	4926	5	0	0	451	0	8521	821	0	9852	1	0	12
-8146389695789705741	63302K000	phase-1	146	0	1736	0	0	0	2190	0	0	0	0	0	16	146	0	1752	1	0	12
4614581556957758913	63302K000	comp	335	0	1373	30	0	120	4926	0	0	0	456	0	7538	821	0	9031	1	0	11
4614581556957758913	63302K000	phase-1	146	0	1257	0	0	60	2190	0	0	0	0	0	289	146	0	1606	1	0	11
-54101567863169862	63302K000	comp	320	0	1551	30	0	180	4926	0	0	0	471	0	6479	821	0	8210	1	0	10
-54101567863169862	63302K000	phase-1	146	0	1227	0	0	30	2190	0	0	0	0	0	203	146	0	1460	1	0	10
7576172922547765030	63302K000	comp	268	0	694	30	0	90	4926	0	0	0	523	0	6605	821	0	7389	1	0	9
7576172922547765030	63302K000	phase-1	146	0	1174	0	0	50	2190	0	0	0	0	0	90	146	0	1314	1	0	9
-7384466928455331498	63302K000	comp	0	0	881	0	0	150	4926	0	0	0	0	0	10463	0	0	11494	0	0	14
-7384466928455331498	63302K000	phase-1	0	0	1838	0	0	30	2190	0	0	0	0	0	176	0	0	2044	0	0	14
-7877051479479970942	63302K000	comp	0	0	2452	0	0	360	4926	0	0	67	0	0	7794	0	0	10673	0	0	13
-7877051479479970942	63302K000	phase-1	0	0	1666	0	0	30	2190	0	0	0	0	0	202	0	0	1898	0	0	13
1618244843141922085	63302K000	comp	0	0	1496	0	0	210	4926	0	0	0	0	0	8146	0	0	9852	0	0	12
1618244843141922085	63302K000	phase-1	0	0	1729	0	0	0	2190	0	0	0	0	0	23	0	0	1752	0	0	12
4023295283114853531	63302K000	comp	0	0	1836	0	0	270	4926	0	0	0	0	0	6925	0	0	9031	0	0	11
4023295283114853531	63302K000	phase-1	0	0	1434	0	0	0	2190	0	0	0	0	0	172	0	0	1606	0	0	11
1301246215439646991	63302K000	comp	0	0	902	0	0	150	4926	0	0	0	0	0	7158	0	0	8210	0	0	10
1301246215439646991	63302K000	phase-1	0	0	1460	0	0	0	2190	0	0	0	0	0	0	0	0	1460	0	0	10
4682506087751489534	63302K000	comp	0	0	1083	0	0	150	4926	0	0	0	0	0	6156	0	0	7389	0	0	9
4682506087751489534	63302K000	phase-1	0	0	1162	0	0	30	2190	0	0	0	0	0	122	0	0	1314	0	0	9
75843680054754519	05473K000	comp	676	0	966	60	0	120	1642	982	0	1689	1566	0	8719	3284	0	11494	4	0	14
75843680054754519	05473K000	phase-1	584	0	1875	0	0	0	3212	0	0	0	0	0	169	584	0	2044	4	0	14
7795915313213014140	05473K000	comp	766	0	876	60	0	148	1642	788	0	1715	1670	0	7934	3284	0	10673	4	0	13
7795915313213014140	05473K000	phase-1	584	0	1780	0	0	0	3212	0	0	0	0	0	118	584	0	1898	4	0	13
-3488895639437027404	05473K000	comp	670	0	972	60	0	120	1642	1024	0	2028	1530	0	6732	3284	0	9852	4	0	12
-3488895639437027404	05473K000	phase-1	584	0	1614	0	0	7	3212	0	0	0	0	0	131	584	0	1752	4	0	12
-2487242505586300204	05473K000	comp	1005	0	637	90	0	90	1642	675	0	1092	1514	0	7212	3284	0	9031	4	0	11
-2487242505586300204	05473K000	phase-1	584	0	1432	0	0	28	3212	0	0	0	0	0	146	584	0	1606	4	0	11
8497584577274560032	05473K000	comp	495	0	1147	30	0	180	1642	1124	0	601	1635	0	6282	3284	0	8210	4	0	10
8497584577274560032	05473K000	phase-1	584	0	1314	0	0	0	3212	0	0	0	0	0	146	584	0	1460	4	0	10
-823529175330201167	05473K000	comp	406	0	1236	60	0	150	1642	593	0	2193	1404	0	7915	2463	0	11494	3	0	14
-823529175330201167	05473K000	phase-1	438	0	1662	0	0	0	3212	0	0	0	0	0	382	438	0	2044	3	0	14
-2670615518323627794	05473K000	comp	448	0	810	60	0	60	1642	153	0	28	1802	0	9775	2463	0	10673	3	0	13
-2670615518323627794	05473K000	phase-1	438	0	1755	0	0	30	3212	0	0	0	0	0	113	438	0	1898	3	0	13
6192708226184297686	05473K000	comp	800	0	576	30	0	90	1642	72	0	121	1561	0	9065	2463	0	9852	3	0	12
6192708226184297686	05473K000	phase-1	408	0	1752	30	0	0	3212	0	0	0	0	0	0	438	0	1752	3	0	12
-7654139461585075806	05473K000	comp	335	0	1307	25	0	150	1642	1089	0	2370	1014	0	5204	2463	0	9031	3	0	11
-7654139461585075806	05473K000	phase-1	438	0	1269	0	0	0	3212	0	0	0	0	0	337	438	0	1606	3	0	11
-6672465611158483049	05473K000	comp	411	0	1231	60	0	145	1642	306	0	1225	1686	0	5609	2463	0	8210	3	0	10
-6672465611158483049	05473K000	phase-1	438	0	1196	0	0	0	3212	0	0	0	0	0	264	438	0	1460	3	0	10
-2882366393685854212	05473K000	comp	444	0	1198	0	0	180	1642	293	0	1238	905	0	8878	1642	0	11494	2	0	14
-2882366393685854212	05473K000	phase-1	292	0	1959	0	0	0	3212	0	0	0	0	0	85	292	0	2044	2	0	14
4924331122756930186	05473K000	comp	324	0	1318	0	0	180	1642	567	0	2190	751	0	6985	1642	0	10673	2	0	13
4924331122756930186	05473K000	phase-1	292	0	1733	0	0	0	3212	0	0	0	0	0	165	292	0	1898	2	0	13
-1157827321659826986	05473K000	comp	349	0	1160	30	0	150	1642	123	0	273	1140	0	8269	1642	0	9852	2	0	12
-1157827321659826986	05473K000	phase-1	292	0	1650	0	0	0	3212	0	0	0	0	0	102	292	0	1752	2	0	12
-5450979247601433474	05473K000	comp	594	0	848	30	0	150	1642	335	0	33	683	0	8000	1642	0	9031	2	0	11
-5450979247601433474	05473K000	phase-1	292	0	1606	0	0	0	3212	0	0	0	0	0	0	292	0	1606	2	0	11
4632894575197427247	05473K000	comp	411	0	1231	30	0	150	1642	248	0	1324	953	0	5505	1642	0	8210	2	0	10
4632894575197427247	05473K000	phase-1	292	0	1311	0	0	30	3212	0	0	0	0	0	119	292	0	1460	2	0	10
8636977048153071276	05473K000	comp	39	0	1124	30	0	144	1642	22	0	753	730	0	9473	821	0	11494	1	0	14
8636977048153071276	05473K000	phase-1	146	0	1780	0	0	0	3212	0	0	0	0	0	264	146	0	2044	1	0	14
3961080549095719046	05473K000	comp	0	0	1514	0	0	172	1642	124	0	1171	697	0	7816	821	0	10673	1	0	13
3961080549095719046	05473K000	phase-1	146	0	1598	0	0	0	3212	0	0	0	0	0	300	146	0	1898	1	0	13
3892371387809314860	05473K000	comp	335	0	1307	30	0	180	1642	328	0	1154	128	0	7211	821	0	9852	1	0	12
3892371387809314860	05473K000	phase-1	146	0	1602	0	0	4	3212	0	0	0	0	0	146	146	0	1752	1	0	12
1752935903682908524	05473K000	comp	335	0	1040	30	0	120	1642	0	0	112	456	0	7759	821	0	9031	1	0	11
1752935903682908524	05473K000	phase-1	146	0	1531	0	0	36	3212	0	0	0	0	0	39	146	0	1606	1	0	11
-5337316159360310102	05473K000	comp	335	0	727	30	0	120	1642	0	0	215	456	0	7148	821	0	8210	1	0	10
-5337316159360310102	05473K000	phase-1	146	0	1460	0	0	0	3212	0	0	0	0	0	0	146	0	1460	1	0	10
6953686831583317844	05473K000	comp	0	0	1036	0	0	150	1642	0	0	76	0	0	10232	0	0	11494	0	0	14
6953686831583317844	05473K000	phase-1	0	0	1966	0	0	0	3212	0	0	0	0	0	78	0	0	2044	0	0	14
522148504782232153	05473K000	comp	0	0	1378	0	0	210	1642	0	0	496	0	0	8589	0	0	10673	0	0	13
522148504782232153	05473K000	phase-1	0	0	1739	0	0	0	3212	0	0	0	0	0	159	0	0	1898	0	0	13
-1218304037814898003	05473K000	comp	0	0	1541	0	0	193	1642	0	0	464	0	0	7654	0	0	9852	0	0	12
-1218304037814898003	05473K000	phase-1	0	0	1485	0	0	30	3212	0	0	0	0	0	237	0	0	1752	0	0	12
-2047633478335296729	05473K000	comp	0	0	1642	0	0	201	1642	0	0	1229	0	0	5959	0	0	9031	0	0	11
-2047633478335296729	05473K000	phase-1	0	0	1251	0	0	0	3212	0	0	0	0	0	355	0	0	1606	0	0	11
3871661757662282802	05473K000	comp	0	0	935	0	0	150	1642	0	0	0	0	0	7125	0	0	8210	0	0	10
3871661757662282802	05473K000	phase-1	0	0	1424	0	0	30	3212	0	0	0	0	0	6	0	0	1460	0	0	10
-5934579885666240712	47112K000	comp	670	0	33	60	0	30	821	1034	0	505	1520	0	2716	3284	0	3284	4	0	4
-5934579885666240712	47112K000	phase-1	438	0	584	0	0	0	1022	146	0	0	0	0	0	584	0	584	4	0	4
-2428750578635958420	47112K000	comp	743	0	78	60	0	30	821	644	0	148	1837	0	2207	3284	0	2463	4	0	3
-2428750578635958420	47112K000	phase-1	584	0	438	0	0	0	1022	0	0	0	0	0	0	584	0	438	4	0	3
-7450424442307631128	47112K000	comp	58	0	480	30	0	47	821	876	0	214	2320	0	901	3284	0	1642	4	0	2
-7450424442307631128	47112K000	phase-1	584	0	174	0	0	0	1022	0	0	0	0	0	118	584	0	292	4	0	2
5947298684837376165	47112K000	comp	760	0	61	60	0	30	821	857	0	0	1607	0	730	3284	0	821	4	0	1
5947298684837376165	47112K000	phase-1	584	0	146	0	0	0	1022	0	0	0	0	0	0	584	0	146	4	0	1
-4343424719098720748	47112K000	comp	487	0	0	60	0	0	821	281	0	0	2456	0	0	3284	0	0	4	0	0
-4343424719098720748	47112K000	phase-1	584	0	0	0	0	0	1022	0	0	0	0	0	0	584	0	0	4	0	0
-2080594646136206821	47112K000	comp	329	0	240	30	0	30	821	184	0	321	1920	0	2693	2463	0	3284	3	0	4
-2080594646136206821	47112K000	phase-1	408	0	584	30	0	0	1022	0	0	0	0	0	0	438	0	584	3	0	4
-2511326014227996692	47112K000	comp	548	0	273	30	0	60	821	684	0	576	1201	0	1554	2463	0	2463	3	0	3
-2511326014227996692	47112K000	phase-1	438	0	408	0	0	0	1022	0	0	0	0	0	30	438	0	438	3	0	3
3777522258840254079	47112K000	comp	341	0	480	30	0	60	821	236	0	550	1856	0	552	2463	0	1642	3	0	2
